date,district,year,variant,y,score,frac_now
2015-08-10,Kapurthala,2015,observation_timing,0.0,0.05760632866713342,0.0
2015-08-11,Kapurthala,2015,observation_timing,0.0,0.11340639645350521,0.0
2015-08-12,Kapurthala,2015,observation_timing,0.0,0.11185730481195075,0.0
2015-08-13,Kapurthala,2015,observation_timing,1.0,0.11909652466235916,0.0
2015-08-14,Kapurthala,2015,observation_timing,1.0,0.2197260021128698,0.0
2015-08-15,Kapurthala,2015,observation_timing,1.0,0.05354057903764247,0.0
2015-08-17,Kapurthala,2015,observation_timing,0.0,0.2118579460788481,0.0
2015-08-18,Kapurthala,2015,observation_timing,0.0,0.20928148564758903,0.0
2015-08-19,Kapurthala,2015,observation_timing,0.0,0.35643293809399307,0.0
2015-08-20,Kapurthala,2015,observation_timing,0.0,0.10011886453212725,0.0
2015-08-21,Kapurthala,2015,observation_timing,0.0,0.10668965128016548,0.0
2015-08-22,Kapurthala,2015,observation_timing,0.0,0.19920669053277062,0.0
2015-08-23,Kapurthala,2015,observation_timing,0.0,0.05166681557710843,0.0
2015-08-24,Kapurthala,2015,observation_timing,0.0,0.19430769199753306,0.0
2015-08-25,Kapurthala,2015,observation_timing,0.0,0.19189269922513927,0.0
2015-08-26,Kapurthala,2015,observation_timing,0.0,0.3319504273169239,0.0
2015-08-27,Kapurthala,2015,observation_timing,0.0,0.347854802935008,7e-05
2015-08-28,Kapurthala,2015,observation_timing,0.0,0.1847852796522119,0.0
2015-08-29,Kapurthala,2015,observation_timing,0.0,0.18246183560223705,0.0
2015-08-30,Kapurthala,2015,observation_timing,0.0,0.08699428452976074,0.0
2015-08-31,Kapurthala,2015,observation_timing,0.0,0.08577107039109691,0.0
2015-09-01,Kapurthala,2015,observation_timing,0.0,0.09149595565047566,0.000158
2015-09-02,Kapurthala,2015,observation_timing,0.0,0.17339501470064642,0.0
2015-09-03,Kapurthala,2015,observation_timing,0.0,0.04043520404751158,0.0
2015-09-04,Kapurthala,2015,observation_timing,0.0,0.08103273444343789,0.0
2015-09-05,Kapurthala,2015,observation_timing,0.0,0.07988601034318663,0.0
2015-09-06,Kapurthala,2015,observation_timing,0.0,0.08525472102796688,0.0
2015-09-07,Kapurthala,2015,observation_timing,0.0,0.1625668414835298,0.0
2015-09-08,Kapurthala,2015,observation_timing,0.0,0.037533093984380005,0.0
2015-09-09,Kapurthala,2015,observation_timing,0.0,0.08169770685668022,0.000123
2015-09-10,Kapurthala,2015,observation_timing,0.0,0.15633547571105189,0.0
2015-09-11,Kapurthala,2015,observation_timing,0.0,0.15430204381170487,0.0
2015-09-12,Kapurthala,2015,observation_timing,0.0,0.27630423833802537,0.0
2015-09-13,Kapurthala,2015,observation_timing,0.0,0.07123357956270868,0.0
2015-09-14,Kapurthala,2015,observation_timing,0.0,0.07021493153676925,0.0
2015-09-15,Kapurthala,2015,observation_timing,0.0,0.0692097648032657,0.0
2015-09-16,Kapurthala,2015,observation_timing,0.0,0.014717133571476543,0.0
2015-09-17,Kapurthala,2015,observation_timing,0.0,0.01449406453698873,0.0
2015-09-18,Kapurthala,2015,observation_timing,0.0,0.014274327598167982,0.0
2015-09-19,Kapurthala,2015,observation_timing,0.0,0.014057874456264186,0.0
2015-09-20,Kapurthala,2015,observation_timing,0.0,0.013844657468206083,0.0
2015-09-21,Kapurthala,2015,observation_timing,0.0,0.013634629639050683,0.0
2015-09-22,Kapurthala,2015,observation_timing,0.0,0.013427744614477037,0.0
2015-09-23,Kapurthala,2015,observation_timing,0.0,0.013223956673325727,0.0
2015-09-24,Kapurthala,2015,observation_timing,0.0,0.013023220720185053,0.0
2015-09-25,Kapurthala,2015,observation_timing,0.0,0.013966649449585127,0.000316
2015-09-26,Kapurthala,2015,observation_timing,0.0,0.02865738929236747,0.0
2015-09-27,Kapurthala,2015,observation_timing,0.0,0.028229080160702618,0.0
2015-09-28,Kapurthala,2015,observation_timing,0.0,0.05730333758482768,0.0
2015-07-25,Ludhiana,2015,observation_timing,0.0,0.07264186606937574,0.0
2015-07-26,Ludhiana,2015,observation_timing,0.0,0.140829596437547,0.0
2015-07-27,Ludhiana,2015,observation_timing,0.0,0.13896462691031905,0.0
2015-07-28,Ludhiana,2015,observation_timing,0.0,0.14766650338608678,0.0
2015-07-29,Ludhiana,2015,observation_timing,0.0,0.2651693174023518,0.0
2015-07-30,Ludhiana,2015,observation_timing,0.0,0.06759104641240493,0.0
2015-07-31,Ludhiana,2015,observation_timing,0.0,0.13171102815619928,0.0
2015-08-01,Ludhiana,2015,observation_timing,0.0,0.12994854941579068,0.0
2015-08-02,Ludhiana,2015,observation_timing,0.0,0.12820617278605434,0.0
2015-08-03,Ludhiana,2015,observation_timing,0.0,0.12648376202510594,0.0
2015-08-04,Ludhiana,2015,observation_timing,0.0,0.028265594074906846,0.0
2015-08-05,Ludhiana,2015,observation_timing,0.0,0.0278429728063814,0.0
2015-08-06,Ludhiana,2015,observation_timing,0.0,0.027426492135337495,0.0
2015-08-07,Ludhiana,2015,observation_timing,0.0,0.027016068139185112,0.0
2015-08-08,Ludhiana,2015,observation_timing,0.0,0.02894344109509093,0.000133
2015-08-09,Ludhiana,2015,observation_timing,0.0,0.05845355629845675,0.0
2015-08-10,Ludhiana,2015,observation_timing,0.0,0.05760632866713342,0.0
2015-08-11,Ludhiana,2015,observation_timing,0.0,0.11340639645350521,0.0
2015-08-12,Ludhiana,2015,observation_timing,0.0,0.11185730481195075,0.0
2015-08-13,Ludhiana,2015,observation_timing,0.0,0.11909652466235916,0.0
2015-08-14,Ludhiana,2015,observation_timing,0.0,0.2197260021128698,0.0
2015-08-15,Ludhiana,2015,observation_timing,0.0,0.05354057903764247,0.0
2015-08-16,Ludhiana,2015,observation_timing,0.0,0.11430398996494825,6.3e-05
2015-08-17,Ludhiana,2015,observation_timing,0.0,0.2118579460788481,0.0
2015-08-18,Ludhiana,2015,observation_timing,0.0,0.20928148564758903,0.0
2015-08-19,Ludhiana,2015,observation_timing,0.0,0.35643293809399307,0.0
2015-08-20,Ludhiana,2015,observation_timing,0.0,0.10011886453212725,0.0
2015-08-21,Ludhiana,2015,observation_timing,0.0,0.10668965128016548,0.0
2015-08-22,Ludhiana,2015,observation_timing,0.0,0.19920669053277062,0.0
2015-08-23,Ludhiana,2015,observation_timing,0.0,0.05166681557710843,6e-06
2015-08-24,Ludhiana,2015,observation_timing,0.0,0.19430769199753306,0.0
2015-08-25,Ludhiana,2015,observation_timing,0.0,0.19189269922513927,0.0
2015-08-26,Ludhiana,2015,observation_timing,0.0,0.3319504273169239,0.0
2015-08-27,Ludhiana,2015,observation_timing,0.0,0.347854802935008,0.0
2015-08-28,Ludhiana,2015,observation_timing,0.0,0.1847852796522119,0.0
2015-08-29,Ludhiana,2015,observation_timing,0.0,0.18246183560223705,0.0
2015-08-30,Ludhiana,2015,observation_timing,0.0,0.08699428452976074,0.0
2015-08-31,Ludhiana,2015,observation_timing,0.0,0.08577107039109691,0.0
2015-09-01,Ludhiana,2015,observation_timing,0.0,0.09149595565047566,0.0
2015-09-02,Ludhiana,2015,observation_timing,0.0,0.17339501470064642,0.0
2015-09-03,Ludhiana,2015,observation_timing,0.0,0.04043520404751158,0.0
2015-09-04,Ludhiana,2015,observation_timing,0.0,0.08103273444343789,0.0
2015-09-05,Ludhiana,2015,observation_timing,0.0,0.07988601034318663,0.0
2015-09-06,Ludhiana,2015,observation_timing,0.0,0.08525472102796688,0.0
2015-09-07,Ludhiana,2015,observation_timing,0.0,0.1625668414835298,0.0
2015-09-08,Ludhiana,2015,observation_timing,0.0,0.037533093984380005,0.0
2015-09-09,Ludhiana,2015,observation_timing,0.0,0.08169770685668022,0.0
2015-09-10,Ludhiana,2015,observation_timing,0.0,0.15633547571105189,0.0
2015-09-11,Ludhiana,2015,observation_timing,0.0,0.15430204381170487,0.0
2015-09-12,Ludhiana,2015,observation_timing,0.0,0.27630423833802537,0.0
2015-09-13,Ludhiana,2015,observation_timing,0.0,0.07123357956270868,0.0
2015-09-14,Ludhiana,2015,observation_timing,0.0,0.07021493153676925,0.0
2015-09-15,Ludhiana,2015,observation_timing,0.0,0.0692097648032657,0.0
2015-09-16,Ludhiana,2015,observation_timing,0.0,0.014717133571476543,0.0
2015-09-17,Ludhiana,2015,observation_timing,0.0,0.01449406453698873,0.0
2015-09-18,Ludhiana,2015,observation_timing,0.0,0.014274327598167982,0.0
2015-09-19,Ludhiana,2015,observation_timing,0.0,0.014057874456264186,0.0
2015-09-20,Ludhiana,2015,observation_timing,0.0,0.013844657468206083,0.0
2015-09-21,Ludhiana,2015,observation_timing,0.0,0.013634629639050683,0.0
2015-09-22,Ludhiana,2015,observation_timing,0.0,0.013427744614477037,0.0
2015-09-23,Ludhiana,2015,observation_timing,0.0,0.013223956673325727,0.0
2015-09-24,Ludhiana,2015,observation_timing,0.0,0.013023220720185053,0.0
2015-09-25,Ludhiana,2015,observation_timing,0.0,0.013966649449585127,0.0
2015-09-26,Ludhiana,2015,observation_timing,0.0,0.02865738929236747,0.0
2015-09-27,Ludhiana,2015,observation_timing,0.0,0.028229080160702618,0.0
2015-09-28,Ludhiana,2015,observation_timing,0.0,0.05730333758482768,0.0
2015-07-25,Mansa,2015,observation_timing,0.0,0.07264186606937574,0.0
2015-07-26,Mansa,2015,observation_timing,0.0,0.140829596437547,0.0
2015-07-27,Mansa,2015,observation_timing,0.0,0.13896462691031905,0.0
2015-07-28,Mansa,2015,observation_timing,0.0,0.14766650338608678,0.0
2015-07-29,Mansa,2015,observation_timing,0.0,0.2651693174023518,0.0
2015-07-30,Mansa,2015,observation_timing,0.0,0.06759104641240493,0.0
2015-07-31,Mansa,2015,observation_timing,0.0,0.13171102815619928,0.0
2015-08-01,Mansa,2015,observation_timing,0.0,0.12994854941579068,0.0
2015-08-02,Mansa,2015,observation_timing,0.0,0.12820617278605434,0.0
2015-08-03,Mansa,2015,observation_timing,0.0,0.12648376202510594,0.0
2015-08-04,Mansa,2015,observation_timing,0.0,0.028265594074906846,0.0
2015-08-05,Mansa,2015,observation_timing,0.0,0.0278429728063814,0.0
2015-08-06,Mansa,2015,observation_timing,0.0,0.027426492135337495,0.0
2015-08-07,Mansa,2015,observation_timing,0.0,0.027016068139185112,0.0
2015-08-08,Mansa,2015,observation_timing,0.0,0.02894344109509093,1.7e-05
2015-08-09,Mansa,2015,observation_timing,0.0,0.05845355629845675,0.0
2015-08-10,Mansa,2015,observation_timing,0.0,0.05760632866713342,0.0
2015-08-11,Mansa,2015,observation_timing,0.0,0.11340639645350521,0.0
2015-08-12,Mansa,2015,observation_timing,0.0,0.11185730481195075,0.0
2015-08-13,Mansa,2015,observation_timing,0.0,0.11909652466235916,0.0
2015-08-14,Mansa,2015,observation_timing,0.0,0.2197260021128698,0.0
2015-08-15,Mansa,2015,observation_timing,0.0,0.05354057903764247,0.0
2015-08-16,Mansa,2015,observation_timing,0.0,0.11430398996494825,7.8e-05
2015-08-17,Mansa,2015,observation_timing,0.0,0.2118579460788481,0.0
2015-08-18,Mansa,2015,observation_timing,0.0,0.20928148564758903,0.0
2015-08-19,Mansa,2015,observation_timing,0.0,0.35643293809399307,0.0
2015-08-20,Mansa,2015,observation_timing,0.0,0.10011886453212725,0.0
2015-08-21,Mansa,2015,observation_timing,0.0,0.10668965128016548,0.0
2015-08-22,Mansa,2015,observation_timing,0.0,0.19920669053277062,0.0
2015-08-23,Mansa,2015,observation_timing,0.0,0.05166681557710843,0.0
2015-08-24,Mansa,2015,observation_timing,0.0,0.19430769199753306,0.0
2015-08-25,Mansa,2015,observation_timing,0.0,0.19189269922513927,0.0
2015-08-26,Mansa,2015,observation_timing,0.0,0.3319504273169239,0.0
2015-08-27,Mansa,2015,observation_timing,0.0,0.347854802935008,0.0
2015-08-28,Mansa,2015,observation_timing,0.0,0.1847852796522119,0.0
2015-08-29,Mansa,2015,observation_timing,0.0,0.18246183560223705,0.0
2015-08-30,Mansa,2015,observation_timing,0.0,0.08699428452976074,0.0
2015-08-31,Mansa,2015,observation_timing,0.0,0.08577107039109691,0.0
2015-09-01,Mansa,2015,observation_timing,0.0,0.09149595565047566,1.4e-05
2015-09-02,Mansa,2015,observation_timing,0.0,0.17339501470064642,0.0
2015-09-03,Mansa,2015,observation_timing,0.0,0.04043520404751158,0.0
2015-09-04,Mansa,2015,observation_timing,0.0,0.08103273444343789,0.0
2015-09-05,Mansa,2015,observation_timing,0.0,0.07988601034318663,0.0
2015-09-06,Mansa,2015,observation_timing,0.0,0.08525472102796688,0.0
2015-09-07,Mansa,2015,observation_timing,0.0,0.1625668414835298,0.0
2015-09-08,Mansa,2015,observation_timing,0.0,0.037533093984380005,0.0
2015-09-09,Mansa,2015,observation_timing,0.0,0.08169770685668022,7.5e-05
2015-09-10,Mansa,2015,observation_timing,0.0,0.15633547571105189,0.0
2015-09-11,Mansa,2015,observation_timing,0.0,0.15430204381170487,0.0
2015-09-12,Mansa,2015,observation_timing,0.0,0.27630423833802537,0.0
2015-09-13,Mansa,2015,observation_timing,0.0,0.07123357956270868,0.0
2015-09-14,Mansa,2015,observation_timing,0.0,0.07021493153676925,0.0
2015-09-15,Mansa,2015,observation_timing,0.0,0.0692097648032657,0.0
2015-09-16,Mansa,2015,observation_timing,0.0,0.014717133571476543,0.0
2015-09-17,Mansa,2015,observation_timing,0.0,0.01449406453698873,0.0
2015-09-18,Mansa,2015,observation_timing,0.0,0.014274327598167982,0.0
2015-09-19,Mansa,2015,observation_timing,0.0,0.014057874456264186,0.0
2015-09-20,Mansa,2015,observation_timing,0.0,0.013844657468206083,0.0
2015-09-21,Mansa,2015,observation_timing,0.0,0.013634629639050683,0.0
2015-09-22,Mansa,2015,observation_timing,0.0,0.013427744614477037,0.0
2015-09-23,Mansa,2015,observation_timing,0.0,0.013223956673325727,0.0
2015-09-24,Mansa,2015,observation_timing,0.0,0.013023220720185053,0.0
2015-09-25,Mansa,2015,observation_timing,0.0,0.013966649449585127,3.7e-05
2015-09-26,Mansa,2015,observation_timing,0.0,0.02865738929236747,0.0
2015-09-27,Mansa,2015,observation_timing,0.0,0.028229080160702618,0.0
2015-09-28,Mansa,2015,observation_timing,0.0,0.05730333758482768,0.0
2015-07-25,Moga,2015,observation_timing,0.0,0.07264186606937574,0.0
2015-07-26,Moga,2015,observation_timing,0.0,0.140829596437547,0.0
2015-07-27,Moga,2015,observation_timing,0.0,0.13896462691031905,0.0
2015-07-28,Moga,2015,observation_timing,0.0,0.14766650338608678,0.0
2015-07-29,Moga,2015,observation_timing,0.0,0.2651693174023518,0.0
2015-07-30,Moga,2015,observation_timing,0.0,0.06759104641240493,0.0
2015-07-31,Moga,2015,observation_timing,0.0,0.13171102815619928,0.0
2015-08-01,Moga,2015,observation_timing,0.0,0.12994854941579068,0.0
2015-08-02,Moga,2015,observation_timing,0.0,0.12820617278605434,0.0
2015-08-03,Moga,2015,observation_timing,0.0,0.12648376202510594,0.0
2015-08-04,Moga,2015,observation_timing,0.0,0.028265594074906846,0.0
2015-08-05,Moga,2015,observation_timing,0.0,0.0278429728063814,0.0
2015-08-06,Moga,2015,observation_timing,0.0,0.027426492135337495,0.0
2015-08-07,Moga,2015,observation_timing,0.0,0.027016068139185112,0.0
2015-08-08,Moga,2015,observation_timing,0.0,0.02894344109509093,0.000231
2015-08-09,Moga,2015,observation_timing,0.0,0.05845355629845675,0.0
2015-08-10,Moga,2015,observation_timing,0.0,0.05760632866713342,0.0
2015-08-11,Moga,2015,observation_timing,0.0,0.11340639645350521,0.0
2015-08-12,Moga,2015,observation_timing,0.0,0.11185730481195075,0.0
2015-08-13,Moga,2015,observation_timing,0.0,0.11909652466235916,0.0
2015-08-14,Moga,2015,observation_timing,0.0,0.2197260021128698,0.0
2015-08-15,Moga,2015,observation_timing,0.0,0.05354057903764247,0.0
2015-08-16,Moga,2015,observation_timing,0.0,0.11430398996494825,0.000312
2015-08-17,Moga,2015,observation_timing,0.0,0.2118579460788481,0.0
2015-08-18,Moga,2015,observation_timing,0.0,0.20928148564758903,0.0
2015-08-19,Moga,2015,observation_timing,0.0,0.35643293809399307,0.0
2015-08-20,Moga,2015,observation_timing,0.0,0.10011886453212725,0.0
2015-08-21,Moga,2015,observation_timing,0.0,0.10668965128016548,0.0
2015-08-22,Moga,2015,observation_timing,0.0,0.19920669053277062,0.0
2015-08-23,Moga,2015,observation_timing,0.0,0.05166681557710843,0.0
2015-08-24,Moga,2015,observation_timing,0.0,0.19430769199753306,0.0
2015-08-25,Moga,2015,observation_timing,0.0,0.19189269922513927,0.0
2015-08-26,Moga,2015,observation_timing,0.0,0.3319504273169239,0.0
2015-08-27,Moga,2015,observation_timing,0.0,0.347854802935008,0.0
2015-08-28,Moga,2015,observation_timing,0.0,0.1847852796522119,0.0
2015-08-29,Moga,2015,observation_timing,0.0,0.18246183560223705,0.0
2015-08-30,Moga,2015,observation_timing,0.0,0.08699428452976074,0.0
2015-08-31,Moga,2015,observation_timing,0.0,0.08577107039109691,0.0
